Order_ID,Order_Date,Customer_ID,Product_ID,Salesperson_ID,Region_ID,Units_Sold,Unit_Price,Cost_Price,Revenue,Profit,Region_Name,Country,Year,Order_Year,Product_Name,Profit_Unit,Day,Month_Name
24852,2025-04-05,23,5,13,2,7,943,789,6601,1078,South,GERMANY,2025,2025,Headphones,154.0,Saturday,April
24853,2024-03-28,456,4,14,2,3,1270,1168,3810,306,South,GERMANY,2024,2024,Monitor,102.0,Thursday,March
24854,2024-10-31,552,2,2,1,6,787,687,4722,600,North,USA,2024,2024,Smartphone,100.0,Thursday,October
24855,2024-09-18,529,1,11,2,4,1318,1195,5272,492,South,GERMANY,2024,2024,Laptop,123.0,Wednesday,September
24856,2024-09-09,677,2,12,2,12,787,727,9444,720,South,GERMANY,2024,2024,Smartphone,60.0,Monday,September
24857,2024-01-09,400,5,2,3,11,943,680,10373,2893,East,INDIA,2024,2024,Headphones,263.0,Tuesday,January
24858,2023-07-17,375,5,3,1,1,943,661,943,282,North,USA,2023,2023,Headphones,282.0,Monday,July
24859,2024-08-23,714,5,4,2,1,943,782,943,161,South,GERMANY,2024,2024,Headphones,161.0,Friday,August
24860,2024-03-09,851,6,15,2,12,489,399,5868,1080,South,GERMANY,2024,2024,Printer,90.0,Saturday,March
24861,2024-03-06,367,6,7,4,6,489,333,2934,936,West,GERMANY,2024,2024,Printer,156.0,Wednesday,March
24862,2023-09-17,311,5,12,4,11,943,693,10373,2750,West,GERMANY,2023,2023,Headphones,250.0,Sunday,September
24863,2024-05-14,892,2,19,2,11,787,599,8657,2068,South,GERMANY,2024,2024,Smartphone,188.0,Tuesday,May
24864,2023-07-17,383,3,6,3,15,474,253,7110,3315,East,INDIA,2023,2023,Tablet,221.0,Monday,July
24865,2023-12-07,255,6,8,4,10,489,224,4890,2650,West,GERMANY,2023,2023,Printer,265.0,Thursday,December
24866,2024-02-03,684,6,12,1,10,489,232,4890,2570,North,USA,2024,2024,Printer,257.0,Saturday,February
24867,2024-05-17,39,5,15,2,8,943,732,7544,1688,South,GERMANY,2024,2024,Headphones,211.0,Friday,May
24868,2023-06-16,429,4,4,1,3,1270,1169,3810,303,North,USA,2023,2023,Monitor,101.0,Friday,June
24869,2024-03-31,653,4,13,1,11,1270,1173,13970,1067,North,USA,2024,2024,Monitor,97.0,Sunday,March
24870,2024-01-07,582,1,1,4,14,1318,1143,18452,2450,West,GERMANY,2024,2024,Laptop,175.0,Sunday,January
24871,2025-04-25,523,2,9,3,12,787,596,9444,2292,East,INDIA,2025,2025,Smartphone,191.0,Friday,April
24872,2024-10-24,402,4,4,1,3,1270,1203,3810,201,North,USA,2024,2024,Monitor,67.0,Thursday,October
24873,2024-06-22,126,1,7,3,9,1318,1024,11862,2646,East,INDIA,2024,2024,Laptop,294.0,Saturday,June
24874,2025-04-06,26,1,18,1,4,1318,1069,5272,996,North,USA,2025,2025,Laptop,249.0,Sunday,April
24875,2024-10-23,414,6,7,2,5,489,419,2445,350,South,GERMANY,2024,2024,Printer,70.0,Wednesday,October
24876,2024-04-07,824,3,1,4,8,474,399,3792,600,West,GERMANY,2024,2024,Tablet,75.0,Sunday,April
24877,2024-12-31,604,6,16,3,7,489,382,3423,749,East,INDIA,2024,2024,Printer,107.0,Tuesday,December
24878,2024-06-04,396,4,12,3,11,1270,1016,13970,2794,East,INDIA,2024,2024,Monitor,254.0,Tuesday,June
24879,2024-04-09,292,2,20,4,5,787,513,3935,1370,West,GERMANY,2024,2024,Smartphone,274.0,Tuesday,April
24880,2023-09-10,197,3,9,1,4,474,272,1896,808,North,USA,2023,2023,Tablet,202.0,Sunday,September
24881,2025-02-14,38,6,2,2,2,489,275,978,428,South,GERMANY,2025,2025,Printer,214.0,Friday,February
24882,2024-12-25,239,4,1,2,10,1270,1109,12700,1610,South,GERMANY,2024,2024,Monitor,161.0,Wednesday,December
24883,2025-04-22,316,5,20,3,3,943,680,2829,789,East,INDIA,2025,2025,Headphones,263.0,Tuesday,April
24884,2025-02-23,368,6,4,4,5,489,411,2445,390,West,GERMANY,2025,2025,Printer,78.0,Sunday,February
24885,2023-10-20,807,4,9,4,11,1270,1055,13970,2365,West,GERMANY,2023,2023,Monitor,215.0,Friday,October
24886,2024-04-14,735,4,2,4,15,1270,1177,19050,1395,West,GERMANY,2024,2024,Monitor,93.0,Sunday,April
24887,2024-06-07,766,4,12,4,5,1270,1055,6350,1075,West,GERMANY,2024,2024,Monitor,215.0,Friday,June
24888,2024-02-19,133,1,5,3,6,1318,1228,7908,540,East,INDIA,2024,2024,Laptop,90.0,Monday,February
24889,2024-10-28,189,4,4,2,1,1270,1209,1270,61,South,GERMANY,2024,2024,Monitor,61.0,Monday,October
24890,2024-12-10,488,6,14,3,3,489,203,1467,858,East,INDIA,2024,2024,Printer,286.0,Tuesday,December
24891,2024-04-19,65,1,8,4,4,1318,1126,5272,768,West,GERMANY,2024,2024,Laptop,192.0,Friday,April
24892,2024-04-30,472,4,13,4,15,1270,972,19050,4470,West,GERMANY,2024,2024,Monitor,298.0,Tuesday,April
24893,2023-07-20,899,4,11,2,4,1270,1110,5080,640,South,GERMANY,2023,2023,Monitor,160.0,Thursday,July
24894,2024-10-13,456,6,2,1,3,489,314,1467,525,North,USA,2024,2024,Printer,175.0,Sunday,October
24895,2025-03-23,943,2,9,3,9,787,564,7083,2007,East,INDIA,2025,2025,Smartphone,223.0,Sunday,March
24896,2024-04-30,440,5,15,1,2,943,745,1886,396,North,USA,2024,2024,Headphones,198.0,Tuesday,April
24897,2023-08-10,36,4,7,3,15,1270,1175,19050,1425,East,INDIA,2023,2023,Monitor,95.0,Thursday,August
24898,2023-09-22,236,1,6,1,3,1318,1251,3954,201,North,USA,2023,2023,Laptop,67.0,Friday,September
24899,2023-06-27,905,4,10,4,2,1270,1030,2540,480,West,GERMANY,2023,2023,Monitor,240.0,Tuesday,June
24900,2024-07-26,442,3,4,1,8,474,376,3792,784,North,USA,2024,2024,Tablet,98.0,Friday,July
24901,2024-08-07,367,5,15,1,6,943,835,5658,648,North,USA,2024,2024,Headphones,108.0,Wednesday,August
24902,2024-07-23,96,5,10,1,10,943,859,9430,840,North,USA,2024,2024,Headphones,84.0,Tuesday,July
24903,2023-10-05,140,4,7,2,4,1270,1156,5080,456,South,GERMANY,2023,2023,Monitor,114.0,Thursday,October
24904,2025-02-28,366,5,14,2,8,943,840,7544,824,South,GERMANY,2025,2025,Headphones,103.0,Friday,February
24905,2024-10-27,177,1,20,4,15,1318,1169,19770,2235,West,GERMANY,2024,2024,Laptop,149.0,Sunday,October
24906,2024-09-27,932,5,14,1,9,943,786,8487,1413,North,USA,2024,2024,Headphones,157.0,Friday,September
24907,2025-03-14,286,1,8,2,9,1318,1205,11862,1017,South,GERMANY,2025,2025,Laptop,113.0,Friday,March
24908,2024-08-18,200,5,11,1,3,943,676,2829,801,North,USA,2024,2024,Headphones,267.0,Sunday,August
24909,2025-01-07,221,6,9,1,1,489,219,489,270,North,USA,2025,2025,Printer,270.0,Tuesday,January
24910,2023-07-13,120,6,9,1,10,489,203,4890,2860,North,USA,2023,2023,Printer,286.0,Thursday,July
24911,2024-05-23,351,1,12,2,6,1318,1242,7908,456,South,GERMANY,2024,2024,Laptop,76.0,Thursday,May
24912,2024-02-25,674,3,8,2,14,474,413,6636,854,South,GERMANY,2024,2024,Tablet,61.0,Sunday,February
24913,2024-11-17,771,5,10,4,6,943,645,5658,1788,West,GERMANY,2024,2024,Headphones,298.0,Sunday,November
24914,2024-12-04,925,2,17,3,8,787,735,6296,416,East,INDIA,2024,2024,Smartphone,52.0,Wednesday,December
24915,2024-05-12,380,2,20,2,2,787,541,1574,492,South,GERMANY,2024,2024,Smartphone,246.0,Sunday,May
24916,2023-05-07,455,5,11,1,7,943,879,6601,448,North,USA,2023,2023,Headphones,64.0,Sunday,May
24917,2024-10-05,853,4,19,1,1,1270,1156,1270,114,North,USA,2024,2024,Monitor,114.0,Saturday,October
24918,2025-03-07,315,1,10,2,5,1318,1076,6590,1210,South,GERMANY,2025,2025,Laptop,242.0,Friday,March
24919,2024-12-11,563,5,12,4,7,943,761,6601,1274,West,GERMANY,2024,2024,Headphones,182.0,Wednesday,December
24920,2024-05-21,412,6,12,4,4,489,231,1956,1032,West,GERMANY,2024,2024,Printer,258.0,Tuesday,May
24921,2024-09-12,80,4,9,4,5,1270,1189,6350,405,West,GERMANY,2024,2024,Monitor,81.0,Thursday,September
24922,2023-05-15,763,6,12,3,13,489,385,6357,1352,East,INDIA,2023,2023,Printer,104.0,Monday,May
24923,2023-05-08,189,5,17,3,6,943,833,5658,660,East,INDIA,2023,2023,Headphones,110.0,Monday,May
24924,2023-08-13,604,5,9,3,2,943,717,1886,452,East,INDIA,2023,2023,Headphones,226.0,Sunday,August
24925,2023-09-17,451,4,18,1,15,1270,1195,19050,1125,North,USA,2023,2023,Monitor,75.0,Sunday,September
24926,2024-09-20,620,5,6,2,1,943,871,943,72,South,GERMANY,2024,2024,Headphones,72.0,Friday,September
24927,2024-04-11,406,4,16,4,4,1270,985,5080,1140,West,GERMANY,2024,2024,Monitor,285.0,Thursday,April
24928,2024-07-28,425,4,16,4,11,1270,1168,13970,1122,West,GERMANY,2024,2024,Monitor,102.0,Sunday,July
24929,2025-03-06,869,1,4,4,7,1318,1153,9226,1155,West,GERMANY,2025,2025,Laptop,165.0,Thursday,March
24930,2024-03-31,847,6,16,2,11,489,316,5379,1903,South,GERMANY,2024,2024,Printer,173.0,Sunday,March
24931,2024-12-28,150,3,4,4,7,474,283,3318,1337,West,GERMANY,2024,2024,Tablet,191.0,Saturday,December
24932,2023-09-08,942,3,1,3,5,474,261,2370,1065,East,INDIA,2023,2023,Tablet,213.0,Friday,September
24933,2024-11-29,700,6,19,4,5,489,192,2445,1485,West,GERMANY,2024,2024,Printer,297.0,Friday,November
24934,2023-12-07,804,3,13,2,7,474,235,3318,1673,South,GERMANY,2023,2023,Tablet,239.0,Thursday,December
24935,2023-12-30,980,2,1,4,4,787,652,3148,540,West,GERMANY,2023,2023,Smartphone,135.0,Saturday,December
24936,2024-01-23,764,4,13,1,15,1270,1032,19050,3570,North,USA,2024,2024,Monitor,238.0,Tuesday,January
24937,2023-09-26,229,1,7,3,5,1318,1148,6590,850,East,INDIA,2023,2023,Laptop,170.0,Tuesday,September
24938,2024-04-14,816,5,20,4,5,943,707,4715,1180,West,GERMANY,2024,2024,Headphones,236.0,Sunday,April
24939,2024-06-02,426,2,1,1,14,787,683,11018,1456,North,USA,2024,2024,Smartphone,104.0,Sunday,June
24940,2025-02-23,128,6,15,2,2,489,292,978,394,South,GERMANY,2025,2025,Printer,197.0,Sunday,February
24941,2023-12-18,570,5,16,2,12,943,722,11316,2652,South,GERMANY,2023,2023,Headphones,221.0,Monday,December
24942,2023-10-06,259,4,12,4,15,1270,1008,19050,3930,West,GERMANY,2023,2023,Monitor,262.0,Friday,October
24943,2023-05-07,650,2,5,2,4,787,534,3148,1012,South,GERMANY,2023,2023,Smartphone,253.0,Sunday,May
24944,2024-10-31,440,3,4,4,11,474,381,5214,1023,West,GERMANY,2024,2024,Tablet,93.0,Thursday,October
24945,2023-05-15,84,1,4,4,8,1318,1051,10544,2136,West,GERMANY,2023,2023,Laptop,267.0,Monday,May
24946,2023-10-24,312,3,16,2,12,474,258,5688,2592,South,GERMANY,2023,2023,Tablet,216.0,Tuesday,October
24947,2024-08-20,439,5,9,2,12,943,852,11316,1092,South,GERMANY,2024,2024,Headphones,91.0,Tuesday,August
24948,2024-07-03,226,2,10,4,7,787,604,5509,1281,West,GERMANY,2024,2024,Smartphone,183.0,Wednesday,July
24949,2024-05-27,741,5,16,1,13,943,701,12259,3146,North,USA,2024,2024,Headphones,242.0,Monday,May
24950,2024-05-29,167,5,2,3,8,943,659,7544,2272,East,INDIA,2024,2024,Headphones,284.0,Wednesday,May
24951,2024-09-12,167,5,15,3,10,943,646,9430,2970,East,INDIA,2024,2024,Headphones,297.0,Thursday,September
24952,2024-12-13,222,1,19,2,1,1318,1194,1318,124,South,GERMANY,2024,2024,Laptop,124.0,Friday,December
24953,2023-06-07,310,6,3,4,10,489,354,4890,1350,West,GERMANY,2023,2023,Printer,135.0,Wednesday,June
24954,2024-03-28,234,2,13,2,15,787,716,11805,1065,South,GERMANY,2024,2024,Smartphone,71.0,Thursday,March
24955,2025-01-04,846,3,16,1,9,474,221,4266,2277,North,USA,2025,2025,Tablet,253.0,Saturday,January
24956,2023-12-15,862,5,6,2,14,943,770,13202,2422,South,GERMANY,2023,2023,Headphones,173.0,Friday,December
24957,2024-03-31,844,2,2,3,3,787,710,2361,231,East,INDIA,2024,2024,Smartphone,77.0,Sunday,March
24958,2025-04-03,950,4,16,2,10,1270,1010,12700,2600,South,GERMANY,2025,2025,Monitor,260.0,Thursday,April
24959,2024-01-26,142,6,3,3,1,489,205,489,284,East,INDIA,2024,2024,Printer,284.0,Friday,January
24960,2025-02-12,256,3,17,2,15,474,313,7110,2415,South,GERMANY,2025,2025,Tablet,161.0,Wednesday,February
24961,2024-07-18,30,4,15,4,11,1270,1141,13970,1419,West,GERMANY,2024,2024,Monitor,129.0,Thursday,July
24962,2023-12-31,825,4,20,1,8,1270,1213,10160,456,North,USA,2023,2023,Monitor,57.0,Sunday,December
24963,2024-11-30,218,2,8,1,10,787,499,7870,2880,North,USA,2024,2024,Smartphone,288.0,Saturday,November
24964,2024-08-12,636,3,9,2,3,474,191,1422,849,South,GERMANY,2024,2024,Tablet,283.0,Monday,August
24965,2023-07-14,455,1,5,4,3,1318,1239,3954,237,West,GERMANY,2023,2023,Laptop,79.0,Friday,July
24966,2024-09-29,478,5,8,1,11,943,889,10373,594,North,USA,2024,2024,Headphones,54.0,Sunday,September
24967,2024-12-19,933,3,19,3,1,474,292,474,182,East,INDIA,2024,2024,Tablet,182.0,Thursday,December
24968,2025-03-01,315,1,15,4,1,1318,1076,1318,242,West,GERMANY,2025,2025,Laptop,242.0,Saturday,March
24969,2024-06-29,205,1,15,2,12,1318,1263,15816,660,South,GERMANY,2024,2024,Laptop,55.0,Saturday,June
24970,2024-03-24,513,6,6,3,2,489,315,978,348,East,INDIA,2024,2024,Printer,174.0,Sunday,March
24971,2024-07-01,902,5,3,4,12,943,787,11316,1872,West,GERMANY,2024,2024,Headphones,156.0,Monday,July
24972,2024-09-19,359,6,19,3,5,489,430,2445,295,East,INDIA,2024,2024,Printer,59.0,Thursday,September
24973,2024-11-26,243,2,4,3,6,787,553,4722,1404,East,INDIA,2024,2024,Smartphone,234.0,Tuesday,November
24974,2025-02-04,457,3,4,2,1,474,318,474,156,South,GERMANY,2025,2025,Tablet,156.0,Tuesday,February
24975,2025-02-11,539,3,9,4,11,474,404,5214,770,West,GERMANY,2025,2025,Tablet,70.0,Tuesday,February
24976,2023-12-29,445,1,17,4,5,1318,1056,6590,1310,West,GERMANY,2023,2023,Laptop,262.0,Friday,December
24977,2024-08-15,832,5,7,2,5,943,857,4715,430,South,GERMANY,2024,2024,Headphones,86.0,Thursday,August
24978,2024-09-23,451,4,1,3,2,1270,1145,2540,250,East,INDIA,2024,2024,Monitor,125.0,Monday,September
24979,2024-06-07,555,1,16,2,2,1318,1082,2636,472,South,GERMANY,2024,2024,Laptop,236.0,Friday,June
24980,2024-05-18,340,6,7,1,10,489,289,4890,2000,North,USA,2024,2024,Printer,200.0,Saturday,May
24981,2024-10-29,909,4,17,2,14,1270,1126,17780,2016,South,GERMANY,2024,2024,Monitor,144.0,Tuesday,October
24982,2023-12-04,659,1,16,1,5,1318,1174,6590,720,North,USA,2023,2023,Laptop,144.0,Monday,December
24983,2024-08-16,528,6,3,1,6,489,377,2934,672,North,USA,2024,2024,Printer,112.0,Friday,August
24984,2024-11-08,874,4,7,4,9,1270,1157,11430,1017,West,GERMANY,2024,2024,Monitor,113.0,Friday,November
24985,2023-10-04,991,3,20,2,1,474,414,474,60,South,GERMANY,2023,2023,Tablet,60.0,Wednesday,October
24986,2024-10-30,262,2,2,3,3,787,675,2361,336,East,INDIA,2024,2024,Smartphone,112.0,Wednesday,October
24987,2023-09-22,261,1,1,3,8,1318,1223,10544,760,East,INDIA,2023,2023,Laptop,95.0,Friday,September
24988,2023-05-12,562,3,19,1,3,474,250,1422,672,North,USA,2023,2023,Tablet,224.0,Friday,May
24989,2023-10-16,840,3,5,3,13,474,388,6162,1118,East,INDIA,2023,2023,Tablet,86.0,Monday,October
24990,2024-11-17,928,3,13,3,11,474,359,5214,1265,East,INDIA,2024,2024,Tablet,115.0,Sunday,November
24991,2024-07-31,640,2,2,1,2,787,690,1574,194,North,USA,2024,2024,Smartphone,97.0,Wednesday,July
24992,2023-08-24,689,3,19,3,5,474,180,2370,1470,East,INDIA,2023,2023,Tablet,294.0,Thursday,August
24993,2023-09-13,844,1,3,3,6,1318,1120,7908,1188,East,INDIA,2023,2023,Laptop,198.0,Wednesday,September
24994,2024-02-24,200,4,14,2,15,1270,1074,19050,2940,South,GERMANY,2024,2024,Monitor,196.0,Saturday,February
24995,2024-07-09,279,5,20,1,7,943,700,6601,1701,North,USA,2024,2024,Headphones,243.0,Tuesday,July
24996,2025-03-04,760,3,5,4,9,474,346,4266,1152,West,GERMANY,2025,2025,Tablet,128.0,Tuesday,March
24997,2025-04-29,230,6,19,2,11,489,292,5379,2167,South,GERMANY,2025,2025,Printer,197.0,Tuesday,April
24998,2024-03-14,674,4,19,2,7,1270,1020,8890,1750,South,GERMANY,2024,2024,Monitor,250.0,Thursday,March
24999,2024-05-30,668,4,8,1,14,1270,1123,17780,2058,North,USA,2024,2024,Monitor,147.0,Thursday,May
25000,2024-05-06,920,4,20,3,15,1270,1156,19050,1710,East,INDIA,2024,2024,Monitor,114.0,Monday,May
25001,2023-05-26,141,4,17,2,1,1270,1185,1270,85,South,GERMANY,2023,2023,Monitor,85.0,Friday,May
25002,2024-09-21,172,1,10,1,3,1318,1156,3954,486,North,USA,2024,2024,Laptop,162.0,Saturday,September
25003,2024-10-20,657,5,2,4,11,943,646,10373,3267,West,GERMANY,2024,2024,Headphones,297.0,Sunday,October
25004,2023-10-14,157,4,20,1,7,1270,1200,8890,490,North,USA,2023,2023,Monitor,70.0,Saturday,October
25005,2024-05-06,882,5,4,2,10,943,801,9430,1420,South,GERMANY,2024,2024,Headphones,142.0,Monday,May
25006,2024-02-16,87,3,7,4,1,474,305,474,169,West,GERMANY,2024,2024,Tablet,169.0,Friday,February
25007,2024-02-20,247,5,15,2,14,943,741,13202,2828,South,GERMANY,2024,2024,Headphones,202.0,Tuesday,February
25008,2024-11-30,47,2,4,3,1,787,727,787,60,East,INDIA,2024,2024,Smartphone,60.0,Saturday,November
25009,2025-01-11,725,1,10,1,5,1318,1260,6590,290,North,USA,2025,2025,Laptop,58.0,Saturday,January
25010,2024-05-22,477,3,13,3,13,474,350,6162,1612,East,INDIA,2024,2024,Tablet,124.0,Wednesday,May
25011,2024-06-22,347,5,9,1,8,943,880,7544,504,North,USA,2024,2024,Headphones,63.0,Saturday,June
25012,2024-02-16,853,1,17,1,1,1318,1091,1318,227,North,USA,2024,2024,Laptop,227.0,Friday,February
25013,2025-01-06,939,4,8,3,13,1270,1220,16510,650,East,INDIA,2025,2025,Monitor,50.0,Monday,January
25014,2025-03-03,242,2,17,1,8,787,706,6296,648,North,USA,2025,2025,Smartphone,81.0,Monday,March
25015,2023-12-15,679,2,1,2,1,787,692,787,95,South,GERMANY,2023,2023,Smartphone,95.0,Friday,December
25016,2024-01-16,587,2,7,4,12,787,592,9444,2340,West,GERMANY,2024,2024,Smartphone,195.0,Tuesday,January
25017,2024-05-17,212,4,2,3,7,1270,1053,8890,1519,East,INDIA,2024,2024,Monitor,217.0,Friday,May
25018,2024-11-04,463,1,6,1,11,1318,1258,14498,660,North,USA,2024,2024,Laptop,60.0,Monday,November
25019,2024-10-26,401,5,16,2,11,943,835,10373,1188,South,GERMANY,2024,2024,Headphones,108.0,Saturday,October
25020,2025-04-02,806,2,19,3,13,787,541,10231,3198,East,INDIA,2025,2025,Smartphone,246.0,Wednesday,April
25021,2024-03-02,303,1,10,2,10,1318,1103,13180,2150,South,GERMANY,2024,2024,Laptop,215.0,Saturday,March
25022,2025-03-25,579,6,11,2,15,489,238,7335,3765,South,GERMANY,2025,2025,Printer,251.0,Tuesday,March
25023,2024-01-13,684,2,17,1,2,787,628,1574,318,North,USA,2024,2024,Smartphone,159.0,Saturday,January
25024,2023-10-20,509,3,6,3,11,474,293,5214,1991,East,INDIA,2023,2023,Tablet,181.0,Friday,October
25025,2023-05-10,677,2,6,2,8,787,500,6296,2296,South,GERMANY,2023,2023,Smartphone,287.0,Wednesday,May
25026,2024-07-30,628,2,7,3,12,787,658,9444,1548,East,INDIA,2024,2024,Smartphone,129.0,Tuesday,July
25027,2023-08-26,931,4,5,1,1,1270,1056,1270,214,North,USA,2023,2023,Monitor,214.0,Saturday,August
25028,2023-11-25,56,6,10,4,1,489,206,489,283,West,GERMANY,2023,2023,Printer,283.0,Saturday,November
25029,2024-12-07,903,2,8,3,12,787,511,9444,3312,East,INDIA,2024,2024,Smartphone,276.0,Saturday,December
25030,2024-03-27,391,6,8,2,4,489,367,1956,488,South,GERMANY,2024,2024,Printer,122.0,Wednesday,March
25031,2023-12-16,846,3,13,2,14,474,304,6636,2380,South,GERMANY,2023,2023,Tablet,170.0,Saturday,December
25032,2023-10-13,747,1,17,1,9,1318,1130,11862,1692,North,USA,2023,2023,Laptop,188.0,Friday,October
25033,2023-05-21,582,5,13,3,4,943,677,3772,1064,East,INDIA,2023,2023,Headphones,266.0,Sunday,May
25034,2025-04-13,532,3,9,4,9,474,224,4266,2250,West,GERMANY,2025,2025,Tablet,250.0,Sunday,April
25035,2024-06-02,315,2,20,2,8,787,584,6296,1624,South,GERMANY,2024,2024,Smartphone,203.0,Sunday,June
25036,2023-08-01,603,6,4,4,5,489,302,2445,935,West,GERMANY,2023,2023,Printer,187.0,Tuesday,August
25037,2023-10-26,539,1,13,2,12,1318,1095,15816,2676,South,GERMANY,2023,2023,Laptop,223.0,Thursday,October
25038,2023-08-15,85,5,8,4,4,943,774,3772,676,West,GERMANY,2023,2023,Headphones,169.0,Tuesday,August
25039,2023-08-31,565,1,5,1,3,1318,1268,3954,150,North,USA,2023,2023,Laptop,50.0,Thursday,August
25040,2023-09-18,980,4,2,3,8,1270,1084,10160,1488,East,INDIA,2023,2023,Monitor,186.0,Monday,September
25041,2024-01-30,886,4,16,4,7,1270,1014,8890,1792,West,GERMANY,2024,2024,Monitor,256.0,Tuesday,January
25042,2024-04-28,185,6,10,1,10,489,348,4890,1410,North,USA,2024,2024,Printer,141.0,Sunday,April
25043,2024-02-18,759,5,13,1,5,943,883,4715,300,North,USA,2024,2024,Headphones,60.0,Sunday,February
25044,2023-05-21,252,5,17,4,14,943,852,13202,1274,West,GERMANY,2023,2023,Headphones,91.0,Sunday,May
25045,2023-11-23,936,3,4,3,3,474,309,1422,495,East,INDIA,2023,2023,Tablet,165.0,Thursday,November
25046,2023-07-05,915,1,3,4,13,1318,1150,17134,2184,West,GERMANY,2023,2023,Laptop,168.0,Wednesday,July
25047,2023-08-22,266,1,1,3,2,1318,1033,2636,570,East,INDIA,2023,2023,Laptop,285.0,Tuesday,August
25048,2023-09-11,131,3,20,2,1,474,317,474,157,South,GERMANY,2023,2023,Tablet,157.0,Monday,September
25049,2024-03-29,222,2,20,2,6,787,575,4722,1272,South,GERMANY,2024,2024,Smartphone,212.0,Friday,March
25050,2024-03-07,320,1,10,2,10,1318,1232,13180,860,South,GERMANY,2024,2024,Laptop,86.0,Thursday,March
25051,2023-12-30,936,3,20,3,1,474,378,474,96,East,INDIA,2023,2023,Tablet,96.0,Saturday,December
25052,2024-12-11,22,1,20,2,7,1318,1148,9226,1190,South,GERMANY,2024,2024,Laptop,170.0,Wednesday,December
25053,2023-11-08,915,6,12,3,2,489,270,978,438,East,INDIA,2023,2023,Printer,219.0,Wednesday,November
25054,2024-10-25,247,5,20,4,7,943,643,6601,2100,West,GERMANY,2024,2024,Headphones,300.0,Friday,October
25055,2025-01-15,136,2,14,4,9,787,529,7083,2322,West,GERMANY,2025,2025,Smartphone,258.0,Wednesday,January
25056,2024-02-21,867,6,7,4,4,489,351,1956,552,West,GERMANY,2024,2024,Printer,138.0,Wednesday,February
25057,2024-11-24,595,6,20,3,4,489,428,1956,244,East,INDIA,2024,2024,Printer,61.0,Sunday,November
25058,2024-12-17,648,5,17,1,8,943,768,7544,1400,North,USA,2024,2024,Headphones,175.0,Tuesday,December
25059,2023-05-09,697,4,4,3,15,1270,1044,19050,3390,East,INDIA,2023,2023,Monitor,226.0,Tuesday,May
25060,2024-07-24,228,6,19,3,10,489,412,4890,770,East,INDIA,2024,2024,Printer,77.0,Wednesday,July
25061,2023-12-11,840,6,17,2,3,489,361,1467,384,South,GERMANY,2023,2023,Printer,128.0,Monday,December
25062,2025-02-16,953,4,15,4,3,1270,1180,3810,270,West,GERMANY,2025,2025,Monitor,90.0,Sunday,February
25063,2025-04-09,608,3,13,2,5,474,304,2370,850,South,GERMANY,2025,2025,Tablet,170.0,Wednesday,April
25064,2024-01-06,583,4,11,3,12,1270,1116,15240,1848,East,INDIA,2024,2024,Monitor,154.0,Saturday,January
25065,2024-02-18,681,4,20,4,11,1270,1141,13970,1419,West,GERMANY,2024,2024,Monitor,129.0,Sunday,February
25066,2024-12-01,702,1,19,2,10,1318,1113,13180,2050,South,GERMANY,2024,2024,Laptop,205.0,Sunday,December
25067,2024-09-20,482,1,1,4,3,1318,1120,3954,594,West,GERMANY,2024,2024,Laptop,198.0,Friday,September
